0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.1425243101133982,0.08252222461050632,-0.24094664857299952,0.1939045813453386,-0.074965952603438,0.03258029248257705,-0.050759029970840544,-0.013809265558038672,0.022591600407932864,0.01286171708706788,-0.01800770194434265,0.06727625886715646,-0.0834746382626898,0.07255794079046657,-0.04442801890103778,0.05257078915490158,0.013370278125515753,-0.006814607224899323,-0.053570175397735904,-0.04148577732490286,0.05314038289258556,0.003210191716841618,0.05054343333097074,-0.011070562190615453,-0.015056376167642492,-0.019338498977936363,0.04201670382954185,-0.010174464789461686,0.08610993334630994,-0.03329935123735756,-0.020823154812099412,0.007565820943922459,0.08833942360213877,0.0005399957540555016,-0.07004897564778184,-0.020491232265045366
0.3355484217968137,0.12719767825313089,0.10892659591043588,-0.08901662687717121,-0.07380556691434233,-0.06010529181603628,-0.01428044005032665,-0.06802631200666583,-0.0176480307841752,-0.11285945759522756,-0.10568129193386666,-0.04185717688206069,-0.06262391202536091,-0.03945499172477286,0.09132896987378189,-0.00123527032879076,-0.015911738346979648,-0.019583140229551564,-0.06481338478443321,0.04496587769967314,-0.08900681447375776,0.027214309789995984,-0.05545707904019886,-0.003291595863980583,-0.032314905809274985,-0.005039544984528463,0.02155391849622784,-0.022454579272834688,0.0582279484261705,0.00909711865559626,0.06542846319316802,-0.021241416915425766,-0.016978294523317474,-0.013844840369220858,-0.03651410586543436,-0.017093858678651784
0.019716923930384152,0.17363451132693233,0.019987208690333328,-0.011322056704424327,-0.007491914100039745,0.0113746950776921,0.05695487023010307,0.0065804334206887635,0.04507351084248012,-0.1260457288385785,0.06593813085823122,0.11100464482531264,0.024524614093520084,0.020929019639141976,0.03827566092458838,0.061248794045552495,-0.00941109784631351,-0.02546121337925887,0.023344278057319586,-0.09248595962604887,0.026146283505160375,0.004462904537020715,0.06350663823007385,0.019110033373737307,-0.06128657674608993,0.005424241001558763,0.003912806176004094,0.08115115408257169,0.05895079338126257,-0.014534702728212596,-0.013591113137223698,-0.056106169883599386,-0.009380540860608948,-0.03292091892159459,0.003756186790140381,-0.07824368084930476
-0.23542609180637963,0.03500600999774966,0.0007055016734083466,0.08724206732931435,0.011193680346481076,-0.07492837964722711,-0.09670862455206483,-0.07678051067211293,0.02088680267948099,-0.04476376474521883,-0.024208101542276074,-0.043850682802965175,-0.02031972727124641,0.08737435886153996,-0.030573760968736482,-0.07177767048192998,-0.08119959955931311,-0.013537362793508218,0.09442461171989294,-0.0005055083288947275,-0.003532914814716159,-0.024974953684036176,-0.0009106545787331311,-0.02658579238884941,0.000394729556869802,-0.021727844421798044,0.04150429236259352,0.08654143810878069,-0.015909135651224506,-0.02517063648740954,-0.02802333753346981,0.0049169559291549715,0.054569315782113145,0.003441145893142334,0.032104531444502656,0.027889288817445772
0.643488918667468,-0.16244186200338337,-0.11523280607170741,0.011765174203528801,-0.019849457698997795,0.0003910768867703617,0.06366477099046874,0.01240280425495037,0.05135411511214632,-0.03156941635400649,0.021402701161176683,0.03516672011386751,0.07509296517498272,0.04056257710442732,-0.025636259893667423,-0.006086305432722328,0.013604407661537324,-0.02023328008219097,-0.10587453564901336,0.03286627543956579,-0.0027911221424391907,-0.013711267284595374,0.03447340397004573,0.05147239856696678,0.05294469888097244,-0.020697843822938756,0.016905262688430935,-0.03134915289691914,-0.016412174608974716,0.006728235129659263,-0.02268382264387625,-0.02723838973157543,0.004111230652135959,-0.06477249375199451,0.05638082871690975,0.010493351846483073
-0.2619565098017934,0.023002884295589648,-0.06824468201360985,0.01280269721956128,-0.08340909667551497,0.034695485788349106,-0.00021876579765957877,0.07052886384707217,0.10049957699873556,0.04256282627729833,-0.07306805217437187,-0.04199400834046627,-0.04117986192081949,-0.012133427806038963,-0.031175700331147752,0.020074025808689822,0.03567290924389288,-0.09081332720948802,0.005987433874070974,-0.02755500923945133,-0.08486735528038142,0.006696426749193998,0.04082110618735779,-0.004396488275442817,-0.0625222645060686,-0.02256554400201877,0.10912044825065009,0.035687136039264586,-0.01273515524652413,-0.033682630290642494,0.011634275514780154,-0.013905123364546332,0.021416738229263477,-0.0010110370649378535,0.03273738961990744,0.04551774344635385
-0.12098983034943457,-0.03462896279758263,0.10872392275263618,0.053771023810740066,-0.0066790217177221285,-0.033144718121269144,-0.024902362183052473,-0.027011585527069015,0.06568673198276498,-0.029121067737264517,-0.016070770272644853,0.06637728664646654,-0.0740043007347914,-0.049289923892133145,-0.004546455482850613,0.0018908017242132665,0.013459821543690059,0.010240532322063907,-0.019815619000971074,-0.02036409564832828,-0.01095349865272781,-0.06633991832943044,0.01300299076490084,0.05066237560716179,-0.02223435139479442,0.05341315559851116,0.05186670906135296,0.004283766424691119,-0.028875801551981384,-0.00037081297557216595,0.0547538049334059,-0.030247264729117262,0.01602300602581028,-0.013186347822028007,-0.039969099930960844,-0.00023292765618912947
-0.21343718791307048,-0.04346736439208064,0.09656800797786984,-0.0666014078718679,-0.012346493810576788,-0.1161841770890349,-0.07845851430474175,-0.04635348989283728,0.0506299378379718,-0.06815926579270105,-0.009793180954474002,-0.003956591520789565,0.06874570587902082,0.018393960664377262,-0.07431055001674564,0.057086001957830375,-0.01238777552807966,0.021727606278599976,0.0728927471786076,-0.023819955406285814,-0.01022693710046827,-0.0023809031844868535,0.0006982569143669945,-0.038472445166694055,-0.012218322601574419,0.051302078859684304,0.002005527867651346,0.03523739506623436,0.002371299464386707,-0.028600028755536997,-0.0670335673486877,-0.004838156857191462,0.016245335340722467,0.010698729335865239,0.0410942462635737,-0.054915973919453596
0.5221834579033774,0.14759245381053024,-0.018731997713462636,-0.15647908994773557,-0.09140788247184865,0.040056011364173826,0.09278011755434203,-0.010947999761706777,-0.04304420167754719,0.07702057705636162,-0.02826239157476058,-0.021987484245953696,-0.04790855020172828,0.10257272246675508,0.004033484309486509,0.07621278208759448,0.027098784179271234,0.0751873846036942,-0.010139012706817638,0.02351542878014239,0.022289919413853672,-0.020375765943180378,-0.04796214602523025,0.0027604020069996234,-0.01721691054094213,-0.01104608449639584,0.03813773808737261,0.05731609540569103,0.02387577354724341,-0.01484380232502885,-0.0007195499967659251,0.05048667605364828,-0.007062840455953579,-0.028251231682632515,-0.03706611612028394,-0.007853272978344933
0.022464506936011323,0.1101748753413741,-0.12618753069821906,-0.13294248463180683,0.025929463205279526,-0.044687210586033047,-0.1990137372723428,-0.1609477983344477,-0.0005293552235844581,0.023269299544149587,-0.00031880492899406685,0.10733640091169323,0.10432510205467153,-0.053747726848227054,-0.02673129776319188,-0.01704395182396234,-0.030920516690552458,0.027438855206754424,0.06562217401850402,0.000901852899874146,0.05011946254219843,-0.07546989745943165,0.09856979909568199,-0.01097865016205359,-0.04678333647465194,-0.002745155086500562,0.04953695253235145,0.03250439936688451,-0.015981642132369415,0.07947814605934762,-0.04474781340311318,0.027378672974630768,0.06586061466707145,0.043143070425404495,0.0232167261270364,-0.004185526609321907
-0.00800143838395504,-0.03766067475915228,0.06507522221186036,-0.04707476489608808,0.030797482002414587,0.031623508674297,-0.054228891026581204,-0.14862051044129282,-0.007815703807124798,-0.0007809818985567552,-0.010753673917028861,0.021051754199612874,-0.06472635317159482,-0.03791194082727933,-0.04156182186340909,-0.0004820211184323723,0.037511157660094815,-0.007556665719269341,-0.03835569064073834,0.025499873273078306,-0.032323138280886295,-0.05039697909532762,-0.021721713116122317,0.0736356454303417,-0.014816508250158358,0.04554872848557695,0.029265585430624567,-0.04019720950804106,-0.02153437478470114,0.02273996597160784,0.0814836537452158,-0.05892003773477704,-0.016861471926818136,0.007146633910712284,0.008557376436115668,-0.05240484204448272
-0.074299592227309,-0.06597850717488123,0.04193135538350141,0.013057753357920645,0.10334038068498906,-0.11917051139116519,-0.05961677004689721,-0.09852016364827738,0.05516341947510158,0.05473277742211375,-0.044315110775598444,0.03918838686647404,0.00440911692354631,-0.017130918940360264,-0.041698043623703406,0.001851280633579616,0.024996539572886195,-0.022997219446199334,0.003860905436199318,0.010541618524497321,0.03953275568795591,0.025300663460248514,-0.005568602467785468,-0.05534936608839016,-0.0035438946022992063,-0.03620750343662425,-0.03281961646839722,-0.008135706422454436,0.004188438978631206,-0.020530228490070267,-0.032486633916570425,0.05671453666933818,-0.019059595640860582,0.04654294416220892,0.0056540283288311005,0.038873020649040024
0.07382921979645134,0.1541056188547699,-0.14559898051036071,-0.11856870575201471,-0.006163729708474914,0.09517791166946078,-0.04888236506088684,-0.10521285518502474,0.0682484801286836,0.06200417685522325,0.15128722504553732,0.0787256512699653,0.0341375138339411,-0.041168358382797844,-0.1756802696254881,-0.04105309810891762,0.021105414283224336,0.06386205103662967,-0.05616470123898653,0.022538859267984646,0.025185527022110972,-0.0020850393819385805,-0.015858825277903808,0.011752453509375258,0.04572391623541926,0.005410786681319429,-0.04089177316519131,-0.043753545155536006,0.005080926061537437,0.019971364029977807,0.005287637985939862,0.0035634298362267106,0.09881658534981848,0.029036628210138946,0.06353246408528793,0.07313082248412382
0.3254466179292704,-0.09446889992469575,-0.020241102875213367,0.08981561262345708,0.06107307412120559,0.06392307794380808,-0.008317973094972113,-0.047479416503262595,-0.024758144446770457,0.13203745822442528,0.011652426688329345,0.036346047383609276,-0.007932618665328914,0.02144205112303186,-0.020242610613693413,-0.005299353432585929,-0.028703807015269193,0.011273653355682273,0.08882767312524992,-0.04087113406344924,0.01564978123424074,0.034683190334496745,-0.008410280960776324,0.009921383659859298,0.03713810096197316,-0.003218426507183875,-0.05557903715059222,0.04342468350577522,0.0050844398840008236,0.03210890604810214,0.0066945680093370855,-0.05273801376825974,0.010606668222612999,-0.004802708447513063,0.03241881418197251,-0.03689333223963997
0.3572605696390689,0.13069197339335753,0.057787955164796276,-0.15110450275173423,-0.12896780427058258,-0.0794268079912937,0.013102663739940061,-0.09256217601368308,0.0012175830271855378,-0.03363483568091666,0.04667299338602611,-0.019743819068383878,0.015600554323772452,0.10359217554791507,-0.07766211038885507,0.07423365506326364,-0.0013202373281136716,0.0332485924238292,0.06788888253705247,0.0806302666819016,-0.09408984770199921,0.007692026395172922,-0.08385080256223085,0.01928741617292087,-0.047272677749318176,-0.08272536954298954,0.016595092568331343,-0.0266369480614867,-0.022265996301711506,-0.013346084784283277,-0.002005362284734251,0.0583571830398079,0.009948617216687508,-0.011542733783490562,-0.04367259037308221,-0.07193089869285478
0.09429155158131637,0.013790698479893742,0.04184241032933687,0.0020959106552710547,-0.018041189667373163,-0.003044639704700766,-0.058290678030418944,-0.007543951867914858,-0.021029990484196133,0.016863941277036193,0.06014152003572926,0.0563142523127698,-0.05829698861369324,-0.11750662248618116,0.08645176463959349,-0.008008124301124703,0.043850560144410355,0.019975296947653258,0.055591396736529367,-0.0705667147862791,0.057346900098831095,0.0032821804670760094,-0.04332730471911887,-0.02993077732272242,-0.005288730274018937,-0.07027807990299093,0.011579646958008238,-0.006750836145394591,-0.010375209133394575,0.024668115360522543,-0.03300495517524715,-0.01779428389319931,-0.06085038794832669,-0.005486700022176967,0.040749788417401504,-0.0060021119867555055
-0.059658489325417174,0.0915542280544377,-0.0312867268102078,-0.05002119155586406,-0.026568338910574685,0.021138381978589756,-0.1705901280682991,-0.019387145556911102,-0.012374348295096618,0.07466505648259095,0.01912503168415222,0.04195971655661438,-0.055129666588571775,0.04577346705745927,0.08096816743976318,0.040067610345865895,0.001567925794820646,-0.0024582141173957643,-0.1287532873729641,0.04294572501373816,-0.03209204196898951,0.04801852796227125,-0.0163764850650729,0.00847349424448124,-0.039224979928692394,-0.043234553404906034,0.02639489245997935,0.03167620472755493,0.02813966615068376,0.051036111519989755,0.02793311603420049,0.04597216823408979,-0.0006204578373607701,-0.019863647117856632,-0.014946387136749182,-0.045489463665728626
0.03248209228038291,0.059666555233029314,0.12930233818113168,-0.039511464697403006,-0.1322601805260063,-0.03481818365673271,0.0086426958858675,-0.010048130905433014,0.016946644219813133,-0.11344534752869823,0.012000626633306918,-0.00501696060574179,0.04112339459466024,0.09243964426265439,0.027614424471738872,-0.013182226233352821,0.03132658618090904,0.10161121445116045,0.05052579201976734,-0.04678311650951246,0.045603094011668954,-0.030597580130991193,-0.012422615926040869,0.003167795945747962,0.007534755715013498,-0.0352696487568819,-0.07028774477914473,0.040757174222164225,-0.06273509425554757,-0.03202794348732966,0.005494491777072247,-0.054319559271491506,-0.004412154554808714,-0.07544119119451358,-0.039350090333749,-0.018550327552199635
-0.4917261041518963,-0.04949332230962208,-0.11323504766415668,0.07452502975753661,-0.03511900604917149,-0.02726999710192926,0.02051615002738558,-0.04152480919530037,-0.030945369275989384,-0.010673120032711229,0.1235957461136995,0.018128726123185886,-0.010507910332530145,-0.05105072750265272,0.04702140646982798,-0.04489012776846295,-0.04148669374409059,0.0017038812322861681,-0.011279430902822728,-0.013456709750503294,-0.0001343090926562424,-0.021588450598732427,-0.04629708697064858,-0.0018772602125565225,0.0015448769382347017,-0.03696712614886492,-0.01759140704926842,-0.02800678005350571,-0.017597953878493677,0.009584639008112282,-0.03408606338168213,0.035404326191766276,-0.020774960966500004,-0.032407817851143515,-0.03319188824075238,-0.023901119996272053
-0.0015402556666574922,-0.07400400496441477,-0.0560421467151826,-0.04148385246933474,0.17852297510836726,0.16144895458235511,0.032859385186792926,-0.05178631757961371,-0.04359120261736689,-0.047648209083374575,-0.015155400494382711,-0.024841089193568106,-0.017454314534125513,-0.04039340846632886,-0.06270807028025638,0.09588367963961408,-0.06596759348977134,0.050571695964891646,-0.04079250669792455,-0.011414971282781426,0.047216886010837705,-0.024724015457371032,0.03097650464782659,0.05028092270141053,0.07920591587388133,0.0009081613797265565,0.0063723836292031745,0.019672241376876422,-0.009251740722434282,0.05133206062992922,0.03999814575577473,0.01593083889547266,0.044280909545524175,0.02170531110155538,0.009949980623394807,0.0010311120377663136
0.17011495199445983,0.3603775823766654,0.09589476044053633,-0.11187126952296844,-0.03446681852412997,-0.0647429880841038,0.014286748418180872,-0.01436905235956233,-0.04599492489711991,0.1147684117534825,-0.14652305701340473,-0.051193766337480386,-0.02147742459502183,-0.047442064798651956,0.13903844880143393,0.053467547751951804,-0.024090424572871978,-0.022406125318049863,0.023549813843611534,0.017408528387447077,0.024139571237032642,-0.023098530944844344,0.023525395057374422,0.02604317016972548,0.04699826110542902,0.015373432888765363,0.021451973393395194,0.039478539033479344,0.0406980696874911,0.009421489783839393,0.01111501414025139,0.016284754101522803,0.0003099214548830434,-0.01063241087334368,-0.0695730512638885,0.006087277035785533
0.04498549609858653,0.21774764831142995,0.11624625901556503,-0.15730190151363233,-0.0347221541064118,0.09541812047110808,0.07907114545114503,0.048720964777511706,0.06481503233984284,-0.041729882124132034,0.07795362713550873,-0.05723001649727427,-0.07307538670777634,-0.049079665284457334,-0.031806818083464104,0.00747486329206252,-0.03352560166716226,0.08288349233976616,-0.06544699263817116,0.020705613770460794,-0.02441822311243068,0.029468067197387354,-0.01693148404512183,0.04390660988344381,0.010063372661885867,-0.07934372271401263,-0.033813350628641256,0.039026156222378955,-0.0021519504381417223,0.03477972392037768,0.020888319743187885,0.025482808575189937,0.06380026884041257,0.009295912626896698,-0.037113679174854315,0.02161677002397139
-0.2770831282291338,-0.007885702196408316,0.14629726663732132,0.02628648545515693,0.05494853377494143,-0.12042976873125216,-0.07228325729926034,-0.0995752944443476,0.05930988098110909,-0.10729533163130651,-0.005036092376072629,-0.0027427089386010866,0.07993611511332101,0.057176224818298524,-0.05832647159013554,0.042010265701032466,-0.013517316055906331,-0.0034251044132644908,0.020417848571214488,0.00937524969856043,-0.007552214348306856,-0.014950485530005773,0.0340815770266143,-0.01965221555022997,-0.03812018665870117,0.013633970878607652,-0.013627297693387306,0.0522549937417462,0.009305817223310033,-0.015458026938298326,-0.01208904144460562,0.027212602885544928,-0.0059138252320761215,-0.010444644285927005,0.00304922086505693,-0.002379146046310964
0.6675875101014708,-0.24340673984578942,-0.14303857861142863,0.010321746156542742,-0.0029445985636938096,-0.05495997974382084,0.03464693944303031,0.005743613822389802,-0.11594938645723232,-0.034097236197751575,-0.02422132426699463,0.018977199580758535,0.07778418789997997,-0.08678508755089769,0.012514665761521292,0.027571652485915785,-0.003337074678576574,0.015630775168175962,-0.02640834692280315,-0.03256418021124164,0.024563146384885326,0.014448391234357058,0.08646729340540348,0.025904317842443316,-0.06739736719832319,0.046365033059194705,-0.000719099914064943,-0.005719059785892248,-0.03317182612333043,-0.11863664559609872,0.06732746156077862,0.047900847943139147,-0.0266560875434104,-0.008174714742809081,0.0351292427808256,-0.0018134331454077708
0.06181875202600772,-0.07733698012394703,-0.20405097927413676,-0.26436301427329073,0.35292472031734856,0.05167913602965165,-0.004065564959053784,0.07540574248681009,0.015042733835735629,0.014887270807789814,-0.014069792236597906,0.0066663000707673226,-0.0066025679476246725,-0.10006610123925974,-0.09027529293952316,-0.018738134442806774,-0.01699836084465945,0.08644132980066088,0.02684735262485212,-0.016022563798953376,-0.032144328501202635,-0.022441888291282047,0.008929176110994488,0.029097955315726988,0.016699378430916054,0.01976311609963188,-0.03398425516857287,-0.01461025986892569,-0.023601698016942816,0.02953153815263552,0.002631267410256888,0.04416814245630086,-0.03354473490535638,0.04595072936994823,0.01044857709787684,0.01096059625520879
-0.04231811670464368,0.03158101274511591,0.15528000190726446,0.22652823529231114,0.06311614226312766,-0.03894785733775785,-0.017298952654708828,0.06360786681132455,0.08005052991082705,-0.022044037409854386,-0.02776852234153436,0.03776856570923166,-0.029411198923987518,0.000963479263262945,-0.031302979529901964,0.011344662288721021,0.0452236339607964,0.018817481433463706,-0.05379982995521276,-0.0023578979677413214,-0.016826312040627015,-0.001119402824681007,0.008428022311235323,0.049392474426982864,-0.01812490622774548,0.0028668501092663752,0.03044643535961408,-0.03701692250182654,-0.03393612532581042,0.016979930404097003,-0.011665844358270807,0.04105867481772694,-0.04091393994352776,-0.027717537261532116,-0.013246925750140926,-0.013987524481649706
0.04343731524957367,0.18259759581468912,-0.04104358525629427,-0.1246610167694765,0.16892553754800205,0.17404365118373988,-0.053476767628147535,-0.009973317430071613,-0.02050775139463194,-0.04261821141235796,0.061693105685550365,-0.0317720259074843,-0.0027698890904132795,-0.1067045149776416,-0.014008731954881145,0.004111881234682601,0.06644201657088147,0.0641500640212713,-0.02718747971682528,0.0011125693453861432,-0.042600627855351916,0.004929580414665524,-0.0055113955041256185,0.02662500967766066,-0.020545062497779158,0.05282683133960572,0.03837316232106188,-0.0185595550522745,0.0020167054075195083,-0.006266546624396755,-0.01728725366004898,-0.014915154122380198,0.018070790731577652,-0.09149961990184105,0.014212777215583157,0.03342907478474234
-0.19417609726072685,0.07679069572715648,0.012984863010226355,-0.057520382604968924,0.20355658634573215,-0.06477750455031343,0.03619868260409859,-0.019404931717233693,-0.0025140844101073146,-0.10077635138461767,0.03509643829121076,-0.020030788420925136,0.11850167294598768,-0.06411225768415373,0.0255170740429918,-0.016599222801648855,-0.0008165132677293615,0.06536000453762755,0.013591543911168307,-0.06747383487442903,0.06053301657945748,0.006200652125840504,0.0564564692167822,0.028259857822172225,0.03145150737499533,-0.07664306720947049,0.03364240849498151,0.05135238080789006,-0.031558999564489466,0.058689257758951494,-0.024696773168329817,-0.005145004247851315,-0.0075295092860625445,0.02310310138431716,-0.0558354161731174,-0.03281458434734069
-0.0927284319047678,0.13981241814641937,0.11707160241068208,-0.09059950990348076,0.08974309907360771,0.12614050493514992,-0.02339535152979779,-0.12005583080015565,-0.011312097559227088,-0.07568575315359155,0.0587348718172942,-0.018334448637989054,0.0032709555825592984,-0.08978218462794152,-0.021703962097042877,0.05218231456579293,0.05770828846920572,-0.008067252049145018,-0.009190857072483112,0.039706272378335135,0.04933021566321727,0.010424780689483795,0.04930630661262487,0.006798744243744153,-0.003814736028928594,0.020998100467827515,0.026201342304334182,0.02422283707308681,0.010273226691864593,0.041301292042135014,-0.03510250917418223,0.030559145791836814,0.017591143040867105,0.034912972082985674,0.050303598383344944,0.030077263222182505
0.48835866114698284,-0.03804652101362623,-0.2478823723312773,-0.06178108674307321,-0.11439406008433957,-0.041535110837164935,0.04634517172037009,-0.03277863732131004,0.046929677426042676,0.0821171937569304,0.02343970591069125,-0.005225120732887646,0.03845134004977445,-0.09386785825570873,-0.05536212757934825,0.012286890955392317,-0.029612461999910862,0.09226485586936083,0.038213947333385685,-0.10467924481907102,0.018819619317762503,0.04403766495713456,-0.021443192759499418,-0.019554407012189103,-0.03807142876229684,0.05082465993075803,-0.057728088761506036,-6.515564559740306e-05,-0.09627919225147888,-0.09096388621225121,0.08573280371158082,0.03744716937934501,-0.024947729832232906,-0.022796581347131722,0.036493311817696064,-0.02678441454345088
