0,1,2,3,4,5,6,7,8,9,10
-0.016242871433836452,0.05604995235090224,-0.0190127418208067,0.050409536669811975,-0.0437794507702366,-0.04127369131100265,-0.07851668757502009,-0.09802413131444306,0.007780656614010333,-0.0014607070537183504,0.08299983361254215
-0.0727800744640623,0.05704676086565131,-0.02051692970704662,-0.0374812359393811,-0.13057698501910953,-0.1549905858134087,-0.01741902195962033,-0.045272622831615046,-0.04729139961759772,-0.05355143259125196,0.044756925058263446
0.06187597038409633,-0.19372139263821708,0.035808872506518374,0.06209490640952059,-0.0015910029183836384,0.006403324776427156,-0.01702513499574727,-0.17620325415736418,0.00682523932150048,-0.0663818108688211,0.09050136030789292
0.275447099926809,0.08148550547041687,0.07379191054525625,-0.09459888956595766,-0.04976042746388682,0.00015938289165629563,-0.03603142799594895,-0.06333131479942344,0.06581763131746696,-0.12150027422125814,-0.01820694053141379
0.33096102850349735,-0.046855673223788585,-0.042852324440500876,0.1623531253717136,0.07579604257005222,-0.08920877437412926,-0.05483205807760977,-0.03332438551081591,-0.029991586093224123,0.023444995606284186,-0.016004995724458616
0.09387803859942519,0.009852754951165086,-0.017309047090593017,0.014476394458129123,0.00850193279296959,-0.03626148530655222,0.007414061230611749,-0.05435259688578343,0.009303954870429253,0.017841631054292987,0.05181109543155321
-0.062469691054007355,-0.07651510215213493,-0.014274179597737184,0.026417901833616652,0.009350180227810681,-0.053588674776978006,0.03549209761556842,-0.10184838898453463,0.07447411272198402,-0.04856120754500529,-0.008035935951759561
0.02101495929653229,0.04103649003212336,-0.07664246737164912,0.08348901826133555,0.10619547134323794,-0.020734017244471516,-0.005181033759961525,0.017802177618705395,-0.02267380243543632,0.09540316593837384,-0.026837736413088998
-0.47357904169693665,-0.028430305963335893,0.0815811577620186,-0.07534336344223602,0.02092360007180535,-0.04494528294164567,-0.06170276383275889,-0.00028149485332272696,-0.005117591393852921,0.051811073124721496,0.013511553786459003
-0.01836834943556866,0.01916462478954145,0.0892035073781826,-0.029541891107326888,-0.14735987915446816,0.14694487411390927,-0.047921542379302635,-0.0888844263296214,0.016629800709716026,0.01254257214125269,-0.0012979686028197824
0.1768975590092897,-0.18731449616652598,-0.22528494582082942,0.11059476527517446,0.03137165153355806,-0.02994390859787628,-0.02927308306772787,0.02447919719413339,0.024666955764081996,-0.08253840456166048,-0.09317039471496637
0.04641927552899323,-0.08104243912110495,-0.1356806988652396,0.1541632249969146,0.03174832291175195,0.13301621553134968,0.017743673113896026,-0.017016589121546587,-0.058905324699203274,0.014422565926891113,0.0148174328694841
-0.253741744458183,0.0905132403798631,-0.11078415299382145,-0.03139949680143887,-0.05678922831815382,-0.115364900734875,-0.004652332892803992,-0.03728547588021432,-0.0833171693347344,0.0920269734385702,0.006221375958380599
0.581378247343246,0.09263291946518061,0.29242209976764005,-0.04513171482656872,-0.02177026733123089,-0.045613211361611554,-0.047364394710889386,0.04516488615038391,0.03035295744337033,0.05973740804530902,0.010124090398737115
0.038945941579383254,-0.12639433097641414,0.19117772698742355,0.12416395823314014,-0.3507577151698873,0.056338813746725315,0.0811054936803693,-0.02633137086231554,-0.02188411971216625,-0.03298239241953156,0.0565035596184006
-0.02519920920568616,0.0964755687070557,-0.14313630745437073,-0.19124177060025466,-0.005796930870288579,-0.013446092528228346,0.07112688993195856,0.026978861998327,-0.06511624872778704,-0.003976266901210586,0.047867746033138925
0.04698408152019377,-0.155013216098299,-0.051048817582158415,0.059307282664220966,-0.13307083663979352,0.13443891775083225,0.01314849060492672,-0.11759585388029463,0.021120366919272136,0.053650028172042494,0.047935491148766676
-0.1793838801940363,-0.07629911448959478,-0.05071202789746828,0.003151857023605971,-0.1986962832841239,0.001334900045279621,-0.013964296701157434,0.029609127078241166,-0.06065903706014103,0.12099703689161032,-0.02412637348296646
-0.07585361826400723,-0.02924604345774956,-0.1368237228054904,0.06566611120364949,-0.07274082963751105,0.09273002626333532,-0.07201038678051791,-0.12904157116159215,-0.01639940430977406,0.06885899321874252,0.05217096319018904
0.42445800976744247,-0.10278837097633887,0.23507791012273815,0.03093834657785832,0.08492705704282476,-0.06486148075707351,-0.051421716227337766,-0.022743596715559502,-0.07873895410985739,-0.06629968325235341,-0.01429273168923488
0.44107118051383626,0.009103717574467651,-0.06824051889566256,0.01637600132761347,0.03858836757173297,0.01129867050797807,-0.0659366900613084,0.13854286408490935,-0.01902528099261259,-0.05406384746446541,-0.015469308707484919
0.2527559210742334,-0.007863845439362168,0.26087870925208057,-0.048365789760236186,-0.021804322141367963,-0.03920341387197893,-0.007821045953663135,-0.05660584453073845,-0.05580373694127672,-0.015488790130688337,-0.0762907924370942
-0.34420061540650637,0.1799694919503005,-0.0565567750521599,0.11034892933339177,0.1518050951084198,0.011908120391179907,0.02499761608032163,-0.03006598525238777,-0.03340351915061947,-0.022371886289209365,-0.022729103740386405
-0.3563211215271623,-0.3671228403406051,0.08859631353695012,-0.2249127406912204,0.15921126416636414,-0.03827150136406804,-0.05764957619744526,-0.04704204278982619,-0.10157636027103197,0.009349591876564178,0.07119166889058903
-0.24867203094059612,-0.034958559895587785,0.10469307410187381,-0.031052467789867835,-0.10173998401401713,0.04044603908570522,0.015861038850818607,-0.03406933206520083,0.01355404123133111,-0.009094266747282068,-0.06537387976281284
-0.10966146480675354,-0.1965495262925222,-0.10398530458339136,-0.03404675299522754,-0.038095114605147876,0.010836063066696409,0.013792612185829748,0.030913051069809485,-0.057060356812954086,0.018155906337368424,0.037879900784423506
-0.37990675035830535,0.12124713970378206,-0.06955804978516963,0.0023195688902439703,0.08543657851905698,0.005784765111327556,0.05654438769561987,-0.023108009851400015,-0.006790161386058685,-0.005307480920811622,0.043218649742821885
0.1885968224601504,-0.09307313060249049,-0.19556938117010828,-0.06939022262672728,0.01946366438229294,0.06946924672499871,0.01065556183839816,0.013647078540556802,-0.07008356269403362,-0.04057921300020024,0.026129972509112323
0.3568111518578659,0.05313201537133642,0.05220786419646408,-0.06619766944184474,-0.06217697970691206,0.054830243767112485,-0.06340940495906137,0.0011950394987560024,0.011304529481530535,-0.05181121685500481,0.016043071152258857
-0.05916501904850111,-0.08168893313364015,-0.019494023697834862,0.04261268381047325,-0.07912702821263416,0.08919466783868617,-0.09592721488374557,-0.04283760047572536,-0.01546601773619095,0.048219360520813485,0.015496105354578064
-0.16875826870031668,-0.0756193783954468,-0.05610577953066689,0.06903719395333004,-0.03348488079664674,0.12020432684374119,-0.05084953493498352,0.056754659901692685,0.051596512070754025,0.07524551507394842,0.08133624399961932
0.1502453049637303,-0.09385401427258362,-0.06650037285870984,0.12560525257116742,-0.12233257750518571,-0.09458191402462916,-0.0468751687278771,0.05999819765129163,0.07956302553868694,-0.03661390161263627,0.03612707843501193
-0.1647851627105083,0.11076984610582846,0.1247156006648667,0.05071086583377489,0.05503270722533301,0.16854547176239948,-0.030285801140503225,-0.030035813593970187,0.07925406247097783,-0.046463509211188435,-0.07850067447319395
0.0758177655424642,0.05787468413957336,-0.06326369824907294,-0.08685303994087765,-0.007392192276438124,-0.057711282689427434,-0.041486694240135256,-0.08174007749643482,0.04005516791007211,-0.03673847080224915,-0.020406988066489044
0.04834611371036695,-0.03553794891608642,0.09050515720851506,-0.052979840253510935,-0.09718798712821242,0.1032948774375537,-0.024049456047014965,-0.16788116648224333,0.017184619123854744,-0.06468339161400354,0.01188529368877156
-0.3819522802472795,-0.008418738711505764,0.08964630425988923,0.049138020348500774,-0.14908767945242032,-0.049372022797011805,-0.04319091793326226,0.12486475401892069,-0.05384340356085481,0.059465016758590714,-0.009310661126417619
-0.4337112895105054,-0.15245848076085997,0.1955284164102389,-0.08903141205743806,0.08602586313344958,0.05570367820344845,-0.1831497108386459,-0.009645429293183272,-0.10905139326425738,0.04549128446065471,0.034919911843692274
-0.2819020482495058,0.09596702345382409,-0.148094381844707,0.18408068753279933,0.15336716086990737,-0.024101363035016463,-0.0567574475651593,-0.08037337322288736,0.03351453358156063,-0.0411511294062561,-0.029154577778842217
0.406741130607492,-0.12972054294366178,0.06266844590994593,0.036853904450569124,0.012061545244531246,0.005406686980934024,0.1734678956895176,-0.05316488074860756,0.011448059232760205,-0.06714541683098543,-0.011300997661470259
0.38208215202852847,0.026787818398318036,-0.09072846436347803,0.008225637580812068,0.045689630297285296,0.022529132773388593,-0.006391495716788007,0.034304553672938165,-0.0266971672792897,-0.09107867051433988,-0.018252208762023048
-0.2407724157628332,0.11403865958329154,0.07647852280331316,0.04643157489837972,-0.03186683457130104,0.14953979185960936,0.03938132467054754,-0.0012141246023386737,-0.03884257760723678,-0.002231378058968176,-0.022340161245364563
0.02673398925445126,-0.21084398576351682,0.026302655034305254,-0.1477504367314895,0.002316254616731415,0.06568238381737107,0.006067172215827386,-0.016071668701259683,0.017415875310885332,-0.05235721201731738,0.04231207009125341
-0.24008437011058356,0.11555982298923556,-0.1000693524615224,0.01582420253384928,0.07148034437009658,0.014330296512073714,0.02598423153654419,-0.033819953266117996,-0.039481976728022235,-0.012722222806947112,0.08131702147396819
-0.29493778585541985,-0.054735871473553424,-0.09458600600821579,-0.057926744645142775,-0.06495718140223068,0.010875958426438459,0.0009485864693394568,-0.030353246780420767,0.03751701313808337,0.045980612808791226,0.07359900848452888
-0.36589664921230575,0.10075968595728788,-0.01307231891967989,0.08977520834305094,0.11431487530720108,0.004217130190466901,0.007378587758681707,-0.018712917603518436,0.020873121059321407,-0.019314999931529086,0.02504566654388941
0.37875072877977384,-0.0788046132447846,0.1213544922040059,-0.002129784231019028,-0.0053315457825106535,0.016119173910953744,0.03944379186623545,0.01214599583863782,0.09293806917627188,-0.024491610416406913,-0.08839923456831143
0.4638224541508138,0.0011145656278288114,0.16633695272298646,0.12485612478395189,0.0641264957569623,-0.11831139657712518,-0.01828744203821431,-0.04770625726075068,0.014855550056695241,0.035352734642493146,0.04363282541442518
0.19240957056832195,0.021003637047304607,-0.1728889525061242,-0.057649854293924156,0.03892520338439514,0.0629210822994144,-0.0052023063180736545,0.15111701704941868,0.03061355194604771,-0.06593901740195321,-0.015814955960503314
0.27483692221567774,0.028793977934993886,-0.05045127785458204,-0.04366230886217771,0.018745640827995402,0.015020546796255042,0.011977819537741005,-0.03358446713728772,0.00734258271016679,-0.0294312870551325,-0.058184228467979264
-0.35554176438786805,0.03639725109485438,-0.09725246052058514,-0.027067455646370732,-0.02557688135942688,0.06225474475984674,0.028585369188568827,-0.060236698212950454,0.045476973762350784,0.08359417053528798,0.03570478073201419
-0.12629139448949625,-0.13198455724894573,0.13454616069196584,0.12893765463098425,-0.29774615615544525,-0.0505794210554748,-0.04578990599999354,0.11497175100294592,0.024374621476042194,-0.0993856399263577,0.12729823041267882
0.24690137477471052,0.09468827328189278,0.02051929856333463,-0.0822475196647929,-0.025140465121765123,-0.03503951202444528,0.03798619938299423,-0.06203479916398575,-0.03937006886476073,-0.05430509722775848,0.04748866342391436
0.06577192011984383,0.17476674047792487,0.07569642945649463,-0.16641345700639734,-0.027779277676771987,-0.07285444415382397,0.0009944677389970766,-0.06574965721713769,0.015911556671717994,-0.01293416065608226,0.003923693417178966
0.03683152279595341,0.04776136719641314,0.10850502048876672,-0.014219621062701582,-0.09871934972076776,0.15842473485509923,-0.06380394016436099,-0.05375274750060054,-0.032138507505958126,0.07714593662981171,0.044417595831081916
0.2330642025197234,-0.010541907747357436,-0.1949499395269548,-0.030285540856203295,0.0053302629568342,-0.025317879011189103,-0.06741351545950748,-0.019520381610413293,0.09110064447949585,-0.13641135204453061,-0.01679224646541732
0.45546501026463593,0.041235329862034244,0.02008355925459656,-0.0018199239165877924,-0.008434016226472376,0.05665439880335829,-0.08400285143994055,-0.00018493343584457603,-0.03705579352851306,0.06473838626204932,0.002114022837653533
0.5846207566353162,0.10303912787401409,0.2884173977177958,-0.03794452507673477,0.025542529185222672,-0.09308635889861677,0.06820404629107706,0.014728464296844521,-0.02997710296541006,0.0788275418058799,0.03674592374085332
0.5991921578535567,0.07149850705778936,0.2897001419460185,0.0003287154816165333,-0.019971081846791923,-0.046820437853820764,0.0012014338297381718,0.010628285870237057,0.0038284293388466174,0.04404264719073051,0.03265048221390029
-0.042456923262323025,0.014807080423656926,0.044064753496229785,0.051201300416904495,-0.1494585949687289,-0.10855105018920426,-0.021452814493154282,-0.036442463202303654,0.0075058889155122065,0.01323740879926184,0.1343007662456527
-0.10796655964795178,-0.07435264855695549,0.04768084194171306,0.06327180874924468,-0.21762102911757483,0.023947596264638972,-0.015125934332259018,0.03217071007766458,-0.09844640434516837,-0.06041560571767207,-0.05432846553704974
-0.2805150033160888,0.03119870264145331,0.0017974043354909632,0.14605558093987517,-0.07133398152587825,0.07420097425269817,0.052753919124597204,0.032421732089456784,-0.07964582040613083,0.12493997511383717,-0.0497278669810783
-0.3104882379567418,0.013742708856412033,0.11513195529699333,0.008646529438031613,-0.027710493414207362,0.07312885843948667,-0.002716964474845165,-0.1043231319608357,0.058202315589526675,0.04169951370130026,-0.00921217866867615
0.14168461183449,-0.14894783142410079,-0.28126137922458,0.18281266649052866,0.04314911816173921,-0.09812699800154073,-0.09090556243722663,-0.031101749646798318,0.020614976469759905,-0.017436201741468222,-0.07803073449188401
0.415563510007548,0.03197408823099639,0.05408781497116854,-0.08131629747669142,-0.08516344139309572,0.09348240158101638,-0.06995703239467943,-0.013064023353648023,-0.01442481944230741,-0.008058444863529458,-0.0013478791614965357
0.15736477552975645,-0.09373024651694778,-0.20038947598160253,0.12395607054442381,0.043848718576994815,0.0052396912795338625,0.010717509834446373,0.010403841106230502,-0.05289971760876354,0.03520014286794026,-0.038028700161893164
0.40637593696442315,0.08262109300844192,-0.0056302017897739386,-0.0679946902326561,-0.007904043472642654,0.01058976163248287,-0.010958235891936022,0.035626545371904135,-0.024039777003451914,-0.05114001657321943,-0.02812692014204711
0.5067135227321445,0.017346762246623224,0.236983978627218,-0.006107117540950134,-0.00021318105406422099,-0.04206653892919155,-0.014361354678568942,-0.07379687325611779,-0.048459121031372614,0.010447081222731957,-0.023477019092396433
-0.11488001569613059,0.09835350453551289,-0.10050573594689395,-0.07909675984836714,0.04427593124008194,-0.036045311955796425,0.032108347444642894,-0.0826197706803372,-0.034311799205289456,-0.09348669534776835,0.0267607975337531
-0.32264694587447607,0.15929365148063804,0.03759898470120896,0.03411557051961533,0.09813731987159115,-0.05111049098322263,-0.047875139255554956,-0.06217532437532924,0.08085267869071282,-0.02683810134880125,0.008071669938405204
0.4687224150404572,0.04294598756002069,0.07025674901507444,-0.010304102786480763,-0.04080181616885798,0.07224657913229637,-0.049113700376297774,0.01222554164163453,0.04183799777712265,-0.06667429071260933,-0.03283730265244562
-0.06831494171714185,0.10382629438061272,-0.04216109633342397,0.014978802750506134,0.00981738191864525,-0.04919461246941513,-0.060683544147905714,-0.11243979093661643,-0.019015816930557636,-0.06431982985777451,0.0316501135161088
0.47863836608704213,0.0338250160235912,0.15028309852081295,-0.02693399376636551,-0.0499184421664863,-0.04038367643527172,0.008691960229843655,-0.0734341405631227,0.030019156464974633,-0.07939530340997747,0.018830420769947148
-0.26896272737934157,-0.06623255181953727,-0.08955398695117016,-0.03483216218014737,0.02465136086150637,-0.01083471142034932,-0.0006218818356132332,0.01071850294835827,0.07411580380204745,0.021819308364342697,-0.005302259732023673
0.012388993583816331,0.0063788969892170375,-0.054225819529352216,0.07616263389406387,-0.17283103383246246,-0.06444247958248672,-0.11256226243079508,0.0950151261780893,0.002025909241107806,-0.021265509323148708,0.07600789427332418
0.36897277557994107,0.00694364426197117,-0.026267069915702546,-0.04494529671946638,0.0016505877924540802,0.020448845276705468,-0.035116019594404406,-0.033123923453860026,0.008324419846547384,-0.029166207633351354,-0.0511341317478831
-0.10028458842369933,0.06392325720102539,-0.134209546378825,-0.09976443211514066,0.03951282724107302,-0.03924185609091481,0.08995984391881597,0.015472426073316165,-0.04387968181509993,0.08097455801270391,0.044248254631470925
0.38181338019850913,0.023304913522397934,-0.10079861476300563,-0.05883735238305267,0.02078748205374469,0.06296022122725962,0.02560770905759633,0.03078730318583433,-0.06789513599486323,-0.10686611622526325,-0.0022171298595295686
0.4551138347815808,0.05799273058017242,0.03384325368215574,-0.04708958253434633,0.03415248127433141,-0.015803337855689784,-0.0624998258452487,0.06333783079796727,0.001807997095245894,0.04829152867974019,-0.029363079202451983
-0.4547889151480788,0.11332835030460017,0.031925923609294235,0.0006559660737827323,-0.04253078341291065,0.013929346378995172,0.07860683784952392,0.042480886863070035,0.030293507682134062,-0.015713033501707746,-0.056211217060907204
-0.3575777825235177,0.15651918747883142,0.04131359459167882,-0.029117540505006805,-0.09138793074786529,-0.02569706487234791,0.028473320781696943,0.1454448488014072,-0.009036385379996773,-0.016746518347168282,-0.03556159953728573
-0.2577140569523608,0.14361009048954046,0.009944532407910165,0.07860943086504493,0.06082722941366902,0.20906538824919393,0.05141667197205842,0.03992461096839971,-0.03640118897803193,-0.0859214087226873,-0.04263520183153175
0.538388369376402,0.10232664067895114,0.20024986373473097,-0.04304065191321555,-0.025366055270553006,-0.05329423554293124,-0.013507002429805471,0.0013161452323252859,0.007522950069396383,-0.02543132554045179,0.006664203464198596
-0.3846778055712649,0.06846174097506708,0.154695693385911,0.0888986673568123,-0.1572080679459881,0.04075458286062966,0.09122121037329609,0.13578634749075805,-0.026925129305885,0.0009019079779540544,-0.05429981854107258
0.0149382646199493,0.01935717692740622,-0.05379123543483068,-0.03619871040388854,0.020713016515355735,-0.017040049287460713,0.013478329376836346,-0.0163558064781044,-0.0058640104182151815,-0.01594933654395216,-0.034997555393341276
-0.046934958750939344,0.035373025869981346,-0.10370233972034393,0.00890378192623574,-0.06713344056165071,0.0666141830438896,-0.04225862563208396,-0.025348905413217084,-0.04647981995330467,-0.00020147437329209308,0.059318949918273925
-0.18803731053446793,-0.1685244906639366,0.1995760183569143,-0.09088938751251673,-0.10737581215383012,0.17373251094912465,0.06271913541123193,-0.10229017010843414,0.0776133498218284,0.010962145238482133,-0.029660504675669108
-0.2581607679184466,-0.09181281031586373,0.01356398720104365,-0.027908936640833767,-0.0709838349220727,0.08694057763307834,-0.02848605269435846,0.016435654095091456,-0.1074719095644865,0.10254818575143387,0.03485756062187989
0.4777332453466507,0.06434517159840931,0.03937400766506719,-0.02265318706296895,-0.02253340622676596,0.04166942155897233,-0.06736731659683638,0.025294284730061317,-0.006490635157012119,0.008164449581113713,-0.0391240605572788
0.15387989567891225,0.01811848505645385,-0.20372586181021354,-0.0944034507305785,0.04414041740361332,0.003528102463875326,0.028328161866406108,-0.012402873512636128,-0.044376575835372405,-0.044699446669863946,-0.0004723604769095805
-0.29471271449583214,0.028920000421726686,0.10303710226284149,-0.0027747204639722283,-0.1114959526101355,0.09826084186308398,-0.07156877049915986,0.04897129122405138,0.12030642964096407,0.022650186858731398,0.10731940905447816
-0.01183677772423424,0.15700297613663644,0.03890653838716359,-0.1805015079762477,0.04323633284956069,0.0484777630944054,0.056446670209895536,0.0485227076389638,0.02556201793216055,-0.02672320444634298,0.01781906223303276
-0.47873101996553685,-0.01000620834013357,-0.024019004864623095,-0.00880485237701354,-0.007413455072776432,-0.07624601160383995,-0.0017176356515153227,-0.0012699893086945352,0.015402685594085211,0.10507528765204319,-0.052150232959283345
-0.3689341273776555,-0.2646633268506389,0.07800482763949736,-0.13944178833503115,0.12410825179133568,-0.053355855302851266,-0.15856747490093714,0.05287505881994193,-0.07142042675237868,0.07823948263728933,-0.04502369523529
-0.2604537948199603,-0.11777053467889305,0.10487764332288842,-0.007394771920210332,-0.11269459149077486,0.18730097429633974,-0.002595885930425762,0.028993304256787183,-0.12897040324444503,0.09851689860456402,-0.016038695503300567
-0.008576550756930418,-0.09737355614342616,-0.03293623751178827,-0.002399083861902851,-0.05993660971598479,0.1209400820490287,-0.05477653947073179,-0.026435258274058775,-0.028773143612726933,-0.006983877922317116,0.1343834830487467
0.436257737633944,0.028783543422268937,0.012216589543603358,0.10288968040237496,0.1478978331557278,-0.05829606461456366,0.012751817505483112,0.03691726245399097,-0.11087128812894743,0.08142426562613958,-0.0054470655300253605
0.17178518976385207,-0.10256413806284372,-0.0613364825482486,0.12342230307310152,0.07049455047563007,-0.11177213061872085,0.07235159781145505,-0.0034769204505057678,-0.039411337201845385,0.03803806777839437,-0.0554705508786835
-0.2248832679281563,0.03267373326689258,-0.04801469421604151,-0.0415054742415716,-0.11785189968359912,0.17492970286607995,0.040260207867067764,-0.010761957189853809,0.0022008852444470317,0.06677241856400412,-0.01276399459107141
-0.24132211994210717,-0.022919915202832486,-0.006899340474172927,0.09336518504884853,-0.19089081558859405,-0.07221572698977602,-0.08337226897157547,0.045684882070017925,0.05723034459829785,-0.03795817622709632,0.02308851225129926
-0.2516424422245204,-0.08065425776122835,-0.12057426634139187,0.03330057609817276,0.01962100191272581,-0.07070499074384079,-0.04024490872994341,-0.05672964070009642,0.15019425534464959,0.044151248649687745,-0.12115229926601276
0.09911646803614922,-0.06836530885778094,0.060333347073068186,0.1071350635156025,-0.09359128316107666,0.07561669284049626,-0.04487883212476483,-0.17373720739807533,0.010405488801509022,0.05051985508099016,0.12364967151938641
-0.0862178806361208,0.019464147652630086,-0.18244663170751657,0.04294356749732495,0.028460398275056132,-0.12669871903122779,-0.07564322369774272,-0.13273909649545088,0.006192072942447232,0.09353610353162323,-0.001656094481442133
-0.28235030440111303,-0.46384628006520384,0.1958264240963546,-0.16707380275560194,0.13919319554018117,0.03199373223018495,0.09750646954542366,-0.03202413553548856,0.23273210695117824,0.06503065356178721,0.28008097764321455
-0.13820970181502892,-0.24252352340975844,0.10927508404533948,-0.1778937328126201,0.030319459507253888,-0.047376000839731695,-0.13687346029540806,0.012273915786474505,-0.0083722164090604,-0.0936989940886084,0.02534149185986202
0.1655480208482971,0.06844638633545251,-0.011577613597556186,-0.06288849064776506,-0.045456139871727835,-0.008921060724992502,-0.01357803446495653,-0.0659673323846832,0.0197294570217478,-0.06343349590505588,0.06913224437088752
0.12654624748013305,-0.1446038595037556,0.09096076343384486,0.14261480920902714,0.03250503616130474,0.02508923837743328,0.11283690481387673,0.05135156982097231,-0.014211348491213287,-0.025559712901515975,0.04778506756109873
-0.11629510752867898,0.10046758658439682,-0.14206647303368505,-0.03901853466047983,-0.023870409681941953,-0.033699997207744546,-0.02218079852395514,-0.040508894262550985,-0.019077153232846412,-0.013601454079710968,-0.0177563577158897
0.0776042770939991,-0.10765778634840395,-0.03700004608388005,-0.06914661003607384,0.014656594383714925,-0.006186459075333973,0.1736733046376834,0.06867744168128508,-0.05601858012988072,-0.04912495050174054,0.14190984577337337
0.08117193754850369,-0.12304065187187685,-0.11123267695079837,0.1375438469703789,0.08653481359704811,-0.059914089356200524,-0.11398651117879156,-0.009065458197248364,0.1300423882021385,-0.0629370159338173,-0.007054283655404918
0.023003532821279753,-0.1167273121355558,-0.07678606280772479,0.12157479230803381,-0.055647042333663674,0.05359439398785833,0.12867802964132558,0.04516020909592527,0.0662580816803665,0.12682300730861742,0.025784278684218495
-0.02833664482097916,0.15296897230627168,0.05090336132037567,-0.1293614283425024,-0.007696667867669927,-0.08715058702851888,-0.03428577318576851,-0.042944952715368884,0.031101936572490826,-0.019303658513918416,0.016460343710666986
0.36456221077043294,-0.027229849358857198,0.009466616537490005,-0.09479017596087938,0.09565158060930824,-0.007475568916568843,0.04040144979703584,-0.018447581133825986,-0.10362715023650704,-0.059582320107448176,0.055436778587953685
