0,1,2,3,4,5,6,7,8
0.022464506936011323,0.1101748753413741,-0.12618753069821906,-0.13294248463180683,0.025929463205279526,-0.044687210586033047,-0.1990137372723428,-0.1609477983344477,-0.0005293552235844581
-0.00800143838395504,-0.03766067475915228,0.06507522221186036,-0.04707476489608808,0.030797482002414587,0.031623508674297,-0.054228891026581204,-0.14862051044129282,-0.007815703807124798
-0.074299592227309,-0.06597850717488123,0.04193135538350141,0.013057753357920645,0.10334038068498906,-0.11917051139116519,-0.05961677004689721,-0.09852016364827738,0.05516341947510158
0.07382921979645134,0.1541056188547699,-0.14559898051036071,-0.11856870575201471,-0.006163729708474914,0.09517791166946078,-0.04888236506088684,-0.10521285518502474,0.0682484801286836
0.3254466179292704,-0.09446889992469575,-0.020241102875213367,0.08981561262345708,0.06107307412120559,0.06392307794380808,-0.008317973094972113,-0.047479416503262595,-0.024758144446770457
0.3572605696390689,0.13069197339335753,0.057787955164796276,-0.15110450275173423,-0.12896780427058258,-0.0794268079912937,0.013102663739940061,-0.09256217601368308,0.0012175830271855378
0.09429155158131637,0.013790698479893742,0.04184241032933687,0.0020959106552710547,-0.018041189667373163,-0.003044639704700766,-0.058290678030418944,-0.007543951867914858,-0.021029990484196133
-0.059658489325417174,0.0915542280544377,-0.0312867268102078,-0.05002119155586406,-0.026568338910574685,0.021138381978589756,-0.1705901280682991,-0.019387145556911102,-0.012374348295096618
0.03248209228038291,0.059666555233029314,0.12930233818113168,-0.039511464697403006,-0.1322601805260063,-0.03481818365673271,0.0086426958858675,-0.010048130905433014,0.016946644219813133
-0.4917261041518963,-0.04949332230962208,-0.11323504766415668,0.07452502975753661,-0.03511900604917149,-0.02726999710192926,0.02051615002738558,-0.04152480919530037,-0.030945369275989384
-0.0015402556666574922,-0.07400400496441477,-0.0560421467151826,-0.04148385246933474,0.17852297510836726,0.16144895458235511,0.032859385186792926,-0.05178631757961371,-0.04359120261736689
0.17011495199445983,0.3603775823766654,0.09589476044053633,-0.11187126952296844,-0.03446681852412997,-0.0647429880841038,0.014286748418180872,-0.01436905235956233,-0.04599492489711991
0.04498549609858653,0.21774764831142995,0.11624625901556503,-0.15730190151363233,-0.0347221541064118,0.09541812047110808,0.07907114545114503,0.048720964777511706,0.06481503233984284
-0.2770831282291338,-0.007885702196408316,0.14629726663732132,0.02628648545515693,0.05494853377494143,-0.12042976873125216,-0.07228325729926034,-0.0995752944443476,0.05930988098110909
0.6675875101014708,-0.24340673984578942,-0.14303857861142863,0.010321746156542742,-0.0029445985636938096,-0.05495997974382084,0.03464693944303031,0.005743613822389802,-0.11594938645723232
0.06181875202600772,-0.07733698012394703,-0.20405097927413676,-0.26436301427329073,0.35292472031734856,0.05167913602965165,-0.004065564959053784,0.07540574248681009,0.015042733835735629
-0.04231811670464368,0.03158101274511591,0.15528000190726446,0.22652823529231114,0.06311614226312766,-0.03894785733775785,-0.017298952654708828,0.06360786681132455,0.08005052991082705
0.04343731524957367,0.18259759581468912,-0.04104358525629427,-0.1246610167694765,0.16892553754800205,0.17404365118373988,-0.053476767628147535,-0.009973317430071613,-0.02050775139463194
-0.19417609726072685,0.07679069572715648,0.012984863010226355,-0.057520382604968924,0.20355658634573215,-0.06477750455031343,0.03619868260409859,-0.019404931717233693,-0.0025140844101073146
-0.0927284319047678,0.13981241814641937,0.11707160241068208,-0.09059950990348076,0.08974309907360771,0.12614050493514992,-0.02339535152979779,-0.12005583080015565,-0.011312097559227088
0.48835866114698284,-0.03804652101362623,-0.2478823723312773,-0.06178108674307321,-0.11439406008433957,-0.041535110837164935,0.04634517172037009,-0.03277863732131004,0.046929677426042676
0.47633010715030366,0.1183854198711817,0.09956627867359925,0.007078138462766987,-0.03431562761427442,-0.04969201331064721,0.17842863459093872,0.012118000738440726,-0.03769069511217547
0.31950117346218404,-0.1918677504246251,-0.2197585091091683,0.01630368235808529,-0.0017450692968749993,-0.03880178742235935,-0.021892774948283508,-0.03198993783273847,0.06967540629003481
-0.35474324096310644,-0.07428856461165632,0.18943703782743399,-0.04712536345556755,-0.19796919245104885,0.05253376281379779,-0.025214753770593797,0.008776189538691775,0.054879432549900894
-0.38047532201000017,0.24810202520870644,-0.43519104089729876,0.21313358646178324,-0.12249956820636675,-0.019880059691417096,0.0013605566718868033,-0.080934026174808,0.0819004325578293
-0.2380646936245531,-0.06962708967795855,-0.11709243611016601,-0.02122840981641738,0.10708042019681469,0.05167188627862711,-0.011153330437908364,0.006630165580908387,-0.0001331073889216989
-0.1398282817310418,0.21636241450590676,-0.06625057835523382,0.021888287046166195,0.06872652288657904,-0.04622907594243397,0.02258071852956214,0.013981327522089217,0.04370372173161705
-0.4014874873059741,-0.03871282903181367,0.14535326898873271,0.04680064450821224,-0.08350606287107575,0.038736038669530445,-0.04824224120752992,0.047629191627111496,0.03746868968992986
0.16654454951582778,0.26641299644863103,0.08489684783933488,0.09134755453025727,0.03455911026083508,0.03149531244207981,0.033944161003478475,0.015414822914623883,0.04919776476876888
0.39227136085018555,-0.04397777199809502,-0.007321983997062636,0.054552445269417466,0.07531083243327943,0.051767779833110844,0.06426816654709187,-0.04199888323032467,-0.026873583415288897
-0.04588495307481329,0.0870047076228784,-0.053587347439747274,-0.07200972189287196,0.08755849518576624,0.10088713945506121,0.08851826763069362,-0.11539795961410532,0.0033365634031604524
-0.18294031590994247,0.11871678029753993,0.022720858639959776,-0.07187998286293415,0.05092131634192408,0.08904013017261542,0.08981661385350918,0.0024512646003478165,-0.09434572946603467
0.15189870368073127,0.13354487792127104,0.036239293666022014,-0.16420152076057293,0.09068592812031537,-0.10446114404672927,0.038422604493985484,-0.02307158161746309,-0.10944762469197816
-0.14622791326389786,-0.1220737268513858,-0.010869254492445865,-0.030804408356313106,-0.07702096131729085,0.21725077381984412,0.04545182516085636,0.02518461030998171,-0.06576713448322097
0.0894076621387372,0.024224799302904554,0.0684207960330036,0.09048920462670512,0.008147672724035241,-0.0033431752107157997,-0.07982545445304727,-0.0983611960133521,-0.027651861186010127
0.07394949722583856,-0.03796317673869451,-0.11838172857874964,0.0006431677025810775,0.12716367717255933,0.19667959752780947,-0.0480729213274223,-0.07795554885081803,0.045874173140455124
-0.40921647994905574,-0.10372798052346044,-0.04862825805476454,-0.09082430546701496,0.12050718422837713,-0.144775609329607,0.13476420509441647,0.03191904084939629,-0.03494734606606968
-0.4414261691358884,-0.00824424213037544,-0.30246091811224257,0.05776066980657646,-0.07010234652957997,0.04573726253066604,0.14897215366212097,-0.12227710904906162,0.016368221408975307
-0.3107911628802003,0.073491710926312,0.2287816819254403,-0.11909758637399126,-0.2240171893473223,0.06133293719791645,-0.05993781983302326,-0.10263561807162291,-0.022357806508119242
0.4358894011251078,0.12008422832628361,-0.10720531646953833,-0.06412647786612391,0.0005815957236607956,0.03678019035396957,-0.14817634110251476,0.1509180714107398,0.05432547407057108
0.4122414546085764,0.11181562881730861,0.10728840634504766,0.020378820685500957,-0.04298084603678996,0.009974130197490773,0.09233550019539072,0.03331617172509108,0.020446351549825437
-0.2401055809735232,-0.123497411019543,0.03511249079471529,-0.053693660169152606,0.019820381989604483,0.1324975817630869,0.06680393116308433,0.08721938506398415,0.028750209395177147
0.015226233069105498,0.17068594860771,-0.2309631729075033,0.1196812782828825,0.03796520022355235,0.07850265824625875,-0.00029373959173493216,0.0035850581518901085,-0.0012585166469257305
-0.2523385860212676,-0.00926202859008045,0.1678040503496842,0.02945582583804637,-0.07582390467692184,0.05531870383302026,-0.039263760200420106,0.0007068509042693027,0.084217532412372
-0.3335804958532485,0.11064542966378507,0.022965755836074884,0.03372878087588514,0.0920035990379875,0.020692424317458137,-0.031398435536714266,-0.008333667886979654,-0.062002685804066815
-0.38163484909585677,-0.05564099485400841,0.10505376807049988,-0.04290350662071511,-0.13883783758365295,0.05492788308344645,-0.013319852247798877,0.007831857204068024,-0.01558599093560981
0.428642659747827,0.022395112494663208,-0.13300636014374342,-0.04750867580023637,0.006739491064081409,0.03835514752379468,-0.04950725239248015,0.06188279419834508,-0.081637414574173
0.5263056947653183,-0.08486255442214309,-0.08404337631323858,-0.13149246902462663,-0.11824123447230792,-0.0815114901150221,-0.07311405339842744,-0.04790855279014472,-0.05516414495076609
0.182262099958276,0.17227673010131836,0.16726779138198838,0.08988797859788548,-0.007590943452559351,-0.005055467391113272,0.14726742617982044,0.09931580588246887,-0.05069935284285469
0.3129076095092492,0.05451259218864589,0.054847154114416596,0.059940203095366004,-0.008711169977699022,0.02765016802105151,-0.02037053381728107,0.007978054195879228,0.05307936220658638
-0.3847169257768605,0.04390306655843226,0.11318954926903299,0.020828436185405995,0.05695838226310469,0.06910080976219107,-0.053422206685917,0.036435981349569074,-0.05431058018538535
-0.12005016294461754,-0.037476260000165774,-0.16297343205417827,-0.24039575621984213,0.2562587359508016,-0.06962217486358611,0.09919896623189381,-0.026042287320537167,-0.05245515335009112
0.28338071536989634,-0.08640701507103435,0.030122029445236436,0.09376250727347761,0.037718432854521186,-0.011341304217189962,-0.05934207085927716,0.0008553690860466915,0.06149976519044436
0.09808600960930629,-0.1956185208437831,0.026270963012870564,0.162810727882835,0.041662163365084146,-0.03610451352474254,-0.07682546492945604,-0.039276179219200444,-0.002581878092819206
0.055253883222368065,-0.1071886903237574,-0.04067196430545627,-0.021801277878293064,0.1254589006548301,0.14502175638874415,0.06076091348000287,-0.044514698570587416,0.012042969626988746
0.24155104458653934,0.19403098474946814,0.1445604576283618,0.06156672699168513,-0.00594327978741048,0.004612462121305205,0.01357483846453337,-0.057525626986770176,-0.04973559424641034
0.5053130443703512,0.019597716019997914,0.034879727932586674,0.022123796815014647,0.009851036387828027,0.054284377559903965,0.06096363209201456,-0.07440466174960038,-0.024092679554190245
0.672661099703045,-0.2588730350001324,-0.13421342442519968,0.018860648056214156,-0.05715804323096729,-0.11402189807902346,-0.06630564581092704,0.06499678181355727,-0.01921707745196431
0.6925294322585854,-0.23200457054463894,-0.15437238737030443,-0.03317945862510787,-0.014863904517923868,-0.05020321135252851,8.17719828957756e-05,0.017716572685336725,-0.0638291619616609
-0.043224964642676146,-0.07117253215026736,-0.006285509676675907,-0.0941291837145498,0.126398916654657,-0.06413354142772451,-0.05451878654849455,-0.07080914998419391,-0.028578949649500848
-0.10805188705795832,-0.005906010030514081,-0.0811295907937385,-0.13728537378277525,0.18920249498957362,-0.039009578145598266,0.09393884971471661,-0.011789219625004538,0.06935358259246908
-0.29297149147890905,-0.01880713116742593,0.06357320130604747,-0.16680153562170327,0.042630670984731514,0.022518517783247295,0.02825486049436735,0.07066160770296454,0.027867515446553675
-0.3057534889609181,-0.0972440495480703,-0.08130901327262614,-0.05009427076164942,0.02876106554390529,0.12016754149507437,-0.06061147603136771,-0.013493554137902522,-0.043710333225813906
0.13000560941772113,0.3683961303806903,0.17444650033063813,-0.15741059203178578,-0.07949716465106882,-0.08810593088611138,-0.03152041641812327,-0.14447606237754287,0.002865665664649733
0.46373989869590665,-0.029390160398340266,-0.017848792413718253,0.05739245452858406,0.11790307939363653,0.0844419622286468,0.09508033856978372,-0.04020672375856076,0.013341655862180784
0.1463814898041126,0.27542193114529945,0.14434404184730107,-0.10889598645650068,-0.0449038891355347,-0.029985294919808194,0.029361107294272736,-0.007414592051132612,0.07990378971405325
0.45889693601917575,-0.01900526192294473,0.05679608369924527,0.07905562873789722,0.01790503308344006,-0.02097269933625463,0.05915885574701089,0.019505003047741644,0.017451274690915782
0.5965260594361282,-0.15545169076345874,-0.1742816080162841,-0.013819605716843009,-0.03525844235097158,-0.0036687839111028114,-0.04462818713842262,-0.058993649004392905,0.056108576794451435
-0.12734551138123995,0.001991296358113107,0.13148828692357564,0.11167695283380245,-0.033189756065709855,0.010903629135316657,-0.061167629687147757,-0.0258801010378903,0.08339895399023163
-0.32239956226498445,-0.13779554269465583,0.09335934126921079,-0.00697560131622051,-0.14366699333720406,0.035416916381067386,-0.05807511293225256,-0.07083265678056704,-0.07733573927851466
0.5304585366838643,-0.02152900820816889,-0.007489205590622571,0.003165141002982554,0.03365072630206014,0.06678566735495647,0.08578266831537831,0.006926575750907246,-0.07630190792808156
-0.050952427674253745,-0.038998005359817,0.1094115952214262,0.00039110362491651,-0.028610170176947565,0.03800445868404776,-0.0530698496288043,-0.14380431101103344,0.03881039138622082
0.5430014564359468,-0.10517030753630577,-0.09235244017835735,0.000601394430796316,0.0456308036339922,0.02647220076181518,-0.03259732787016051,-0.023274192556424468,0.0009488327200042166
-0.3008790430504675,0.1233435217258302,0.012783973868679166,0.03601238065207153,-0.010932180498850197,-0.004406320177705612,-0.06364585783077109,-0.00467282983791398,-0.08731793004434647
0.01499614361408214,0.025071563936162528,0.08011144475539926,-0.10694140569759464,0.1435672748700278,-0.09703813563606238,0.11834961560756911,-0.0763569279769698,-0.05337912031507522
0.4048470451829074,0.05979975598716235,0.022299826635412676,0.0424089479670159,0.0036615147642089082,0.024491566135655153,0.015070577182067571,-0.039669654402571426,0.004675417646584837
-0.11860388289000733,0.05505855445740131,0.14768861319162302,0.1310109914426688,-0.005525319122265484,-0.05838097674005644,-0.08045446162428921,0.06380915629931734,0.035887930116548956
0.4067619013086039,0.1019309463336022,0.09631568317138012,0.0982274000986826,0.003321156204816913,0.03601010527017485,0.07534527214959244,0.05648028416180158,0.12695632920464334
0.5136072656156077,-0.008446568469282054,0.033234412050558694,0.05618416807987737,-0.053368107021690765,-0.050017522281521544,0.06416012550522172,-0.006932426250599806,-0.06340660627409743
-0.4799850741485631,-0.11868584510714278,0.05016926755487254,-0.0025688875625466644,0.02754213465871001,0.015803599835124478,0.0015106600689799104,0.12097963725135746,-0.03148337801915556
-0.383371739364479,-0.17169019548207792,0.0787679732716438,0.03742390691536103,0.07681023299563365,-0.0740777562015464,0.10309366160076724,0.10633859634307098,-0.03672653905086864
-0.2656554125487056,-0.07379269712496654,0.11441340598555913,-0.0382505992141146,-0.06518834735669803,0.20190403824467637,0.11787418046145859,0.1282941510780241,0.05884597849530021
0.6237514000921821,-0.1980437877333033,-0.0843703121904285,0.03142326286858843,0.0062113450697696805,-0.04265698919679376,0.010895574574656489,-0.0007692423836023014,-0.0302262152123775
-0.3920056713729096,-0.18561215313198587,-0.04592983840975827,-0.13745389903480293,0.12058744520412774,-0.03772385210971651,0.09521176526949723,0.17973509967787418,-0.009259019200832098
0.025742281928532503,0.04536974479431737,0.04956586072336764,0.049130244548777444,-0.01840272920926273,-0.00594813617339368,-0.018354299449799362,0.005224593956390926,0.0031954054148935675
-0.06430716070247802,0.06688408788426055,0.11848491787654264,0.0009145929709632534,0.07263514509715974,0.07686759757073132,0.05340886180909851,-0.04683036708147029,0.04594363173192071
-0.1730586426332845,-0.006506238909110413,-0.32309801922477605,0.00740985055475344,0.15266871326503875,0.22079884356863202,-0.052737744944001234,0.06978343841298519,-0.022493896792168608
-0.27293775572767887,0.08016950972642185,-0.07120536915056833,-0.024135623832367583,0.08226701641347522,0.022787268141874362,0.08073467229701527,0.004384506888052222,0.03664202854675296
0.5303344485672327,-0.01149795458768562,0.03226706465431261,0.023973004694764693,0.02017820801530242,0.01165305797720216,0.08486515321867721,-0.025843980676525637,-0.050888245369683276
0.15792575056668862,0.1737397518284242,0.1592689576812661,0.1276508299520502,-0.01910248377965621,-0.011541699553693548,-0.005832895965365026,0.009735576186015572,0.08005824365627123
-0.2845765167453694,-0.0901146666573032,-0.04885782390600705,-0.04045219978538039,0.10715347586397445,0.11576320859355876,0.08294327343800834,-0.014777686933093873,-0.12783678067005166
0.00293877891474314,-0.12938368880617543,0.06678808222777008,0.21399410797868046,-0.013374177365806964,0.044195328569028816,0.024834357310135377,0.10172111044035245,-0.010014604740961481
-0.5159902623607061,-0.005112859504956297,0.019669280038997948,0.003725413050930548,0.00764452350282478,-0.09255922445002371,-0.045227022954624246,-0.02624870350115315,-0.054554758864312526
-0.39800046584150156,0.16074688507625182,-0.2853726049029031,0.12868130357479587,-0.10888910209097914,-0.09539707066142952,0.11656595754814773,-0.07388606744376369,-0.014164633016028529
-0.2653427082896764,0.0338628877672152,-0.17188320190068612,-0.07030696720657452,0.14640554986638513,0.0951928034192754,0.11933975179176001,0.05812482782436792,0.060330303587766
-0.008799148275637748,0.11740354940233833,-0.04755723108943736,-0.01874715663558696,0.09216191643750567,0.13704299323396377,0.10006634670123382,-0.045380021728407695,0.03930874078139198
0.47590341653172913,0.03569662637414963,0.06532651321616395,-0.05189309367198646,-0.19009856112493811,-0.09842836325735334,0.03820412942596854,0.020451315839838263,0.09486503198957029
0.19123914122714022,0.1576148443747145,0.027086131533237648,-0.1225048263034196,-0.08976773216464576,-0.11369306826410565,-0.07441509813122739,0.03429826000304757,0.07265471890233369
-0.24160358352120048,0.025086717360660322,0.06875560556821769,0.013976841597939965,0.16699828942686162,0.14286858314886186,0.05741814865450677,0.09543574920981233,-0.02560130180709393
-0.25377755024301313,-0.004411998029768,0.00584251216439313,-0.13606906176060518,0.1528300998405713,-0.053697632839135104,0.026432507805818812,-0.08585010779271594,-0.06777197611278962
-0.27358554902350724,0.16853561922169197,0.042670110565973245,-0.027709302768154063,-0.04067634053561144,-0.005423378889569744,-0.11647502997208016,-0.08170158030237291,-0.1537313711741215
0.12167493785882609,0.020773762501912183,-0.0604594020602017,-0.15849313463697495,0.10717423591057426,0.16988226289374195,-0.062378671079201635,-0.112360336536212,-0.0011297020504443687
-0.1007105016705829,0.13123382371700845,0.1713286680404926,-0.02158042727655056,-0.050567748682148535,-0.0644144637172763,-0.15046589651282202,-0.20445801208359396,-0.014394111790575422
-0.29415416462916577,0.2622713270145697,-0.539142413552077,0.10000175705761995,-0.10817885466219303,0.10505477410181246,-0.10894248498120694,0.06637346548753936,-0.18115771028313496
-0.14627790476789748,0.1311733440985265,-0.3041481599444763,0.14397581848380744,-0.034384557178001644,-0.04635138337525704,0.09894612555720593,-0.09496908322502187,-0.03610194253472323
0.17946184361153736,-0.021135079158175724,0.05439877136828101,0.06648282025726082,0.06593473326861304,0.06304686796772807,-0.022167113731383147,-0.0453479040562551,0.003909848114740074
0.16559782235774173,0.08669193327309908,-0.14547177620355572,-0.1780812068683947,-0.0709559728215771,-0.0001806398439606937,0.027117006863152944,0.10808832630632854,-0.0007760471578764494
-0.12485428072665555,0.03688285971014783,0.17192136382440748,0.0605807876207651,0.018640227535081818,-0.010017264423818164,-0.018944385662181568,-0.07169841990269679,0.05105094872328991
0.06510656355252246,0.14200466375071125,-0.04413955046971062,0.06948625653056624,0.011809426851464312,-0.03498431800912157,-0.007721352097462544,0.14243104143824342,0.05646368761994293
0.06741989732907315,0.23347477858113536,0.04457835231853411,-0.1259138609544951,-0.1266003016773001,-0.01802743384068151,0.0046526324773014955,-0.1114145605363888,-0.16362581561832856
0.020623757302447674,0.1809340543970513,0.030126679747653422,-0.16595675182165634,0.05486794948738281,0.021796093735778236,-0.09079497834833258,0.1059005292836013,-0.12920714626326218
-0.021163136949521873,-0.153364960152743,0.04972743324692259,0.12597498022462653,0.009520717952747183,-0.05544616343941784,-0.05195342874036483,-0.06600255339742625,-0.04639962828415024
0.39465172345240895,0.060655267499268264,-0.04812241185762233,0.124542063464695,-0.0856928762433355,-0.007053269493881104,0.010388286253071182,-0.0034564889571799275,0.10961155369873948
-0.13474259369895303,0.13731799894119132,-0.17480525700468943,0.013413734606358415,-0.013836880150903981,-0.017038363854214898,-0.24903691750135218,0.06722726739966338,-0.009508701206951192
0.15471818189748854,0.001262332727415498,-0.01121094298505264,-0.08808283646683,-0.08046864416720813,-0.011329821874308458,-0.047359309573087954,0.019683848939649126,-0.01594864496914703
0.16220046512401903,0.1034905476437042,-0.07189876005744568,-0.2448409474458929,-0.13707483572141993,-0.004195907241336777,0.0523482206418202,0.10277573146982821,-0.2845974534646101
0.44184107560851854,-0.18204950645958778,-0.1949085419013124,-0.024994561124874512,-0.025252839646742957,0.019653074612804584,-0.049589383299103625,0.06551748163106329,0.0966744135483146
0.5175506491064414,0.09116801637850896,0.10305137292265602,0.026273066550063267,-0.15425552513510024,-0.09164113780383755,0.05795920789875681,0.12749903295686651,0.1023110588479703
-0.19724493705087603,0.16072503848653133,-0.045188124159719054,-0.04670616483312029,-0.06425251608640777,0.001715972358352238,0.09821386275173825,-0.036309017604486744,-0.12013012901176594
0.25910971605651506,-0.038398809646790356,0.05421888128504628,0.14187639318073622,-0.029897889642812352,0.026860177790400775,0.026226963449092602,0.021273981635597548,-0.052238810324175225
0.024213315119312594,0.2126096996095071,0.062355651614802984,-0.1079569926503976,0.0808491794289312,0.03761308266298513,-0.01232246367390925,0.0023135765394342303,-0.0855945322005028
-0.20506080427793685,-0.07659023344914741,-0.10616687308817244,-0.06268058649016692,0.08052070375314709,0.16653625376172249,0.04890610709699998,-0.01780517209825712,-0.046196686536685995
-0.15427715948222273,0.17174483774027263,-0.003175311119329797,-0.024605378629803745,0.10924137865343159,0.050177031138852884,0.07025719752650865,0.004057067543533667,-0.013137741238789974
-0.007633150270881132,0.22760705569797016,0.10905080008271664,-0.1767489856576129,0.0736338874752674,-0.023310482860611992,0.0434355814441004,-0.06388626535679051,-0.17392509296176706
0.14843966979294418,0.04058331837505759,0.14811999359169373,0.15723970557026162,0.020899551270399677,0.001987366338356298,0.03141633244830458,0.019342307457771338,-0.037290236591966154
0.5359514208435419,-0.06973376354893182,-0.04974828560870036,-0.14613888096607394,-0.12201648620008014,-0.03337219392889481,-0.014688721933308184,-0.1329603363803043,-0.08883685267896012
-0.03609089921139455,0.08886586833117124,0.18162840474580708,0.23328189649262474,0.04955340632478029,-0.02000624903411398,-0.05950460369664301,0.066896124882049,0.030554631902527683
0.44460878795113323,0.08847339470794653,0.02854642660602671,-0.13547375215344523,-0.03568145220244225,-0.030292664850129415,0.036200367271828224,0.02666734176637302,0.046182035401329015
0.08257077861920978,-0.003396890862972106,0.10384187961976292,0.14956936500810347,0.009652235360216359,-0.0230425064365628,0.012689489781125792,-0.06855696327573578,-0.07825347882298365
0.20361194760893433,-0.06157251643130435,0.06042554981726936,0.1359024934653996,0.012746751739195483,0.01502689347712281,-0.03723448671895938,-0.012241471022397038,0.008608168484279718
0.6454945157611042,0.06227464658992774,-0.02117646918976122,-0.14539171500078704,-0.14723506486128157,-0.08338380583872933,0.0025067230280420415,0.014862818241868718,0.03461558362341856
-0.21485826956441753,-0.1288293323973014,0.09459652603925044,0.10023068804825198,0.09618299738827703,-0.1558117305052999,0.05905474444456625,0.03235015848417581,-0.11396623642566814
0.008095047599757628,0.3299577796538064,0.12465414910069783,-0.1393208865959106,-0.021297229135763544,0.046643671997372134,0.030662172691579264,0.018728530709931662,-0.10598229572375224
-0.12028404835501069,0.2765543674298986,0.08403733681350052,-0.12653243441176382,0.14023593993917582,-0.05106077630466319,0.07732361994809701,0.0064052803151230875,0.04378027589178403
0.5763731749563507,-0.24096575843480822,-0.16407153831894714,-0.00799696716180842,-0.03877048585788461,-0.030197013204986498,-0.09522208621265203,0.09612509548583853,0.003800436943833829
0.39305252042840305,0.26216642790766054,0.12711369460659816,-0.038137697488774054,-0.10126411416016905,-0.02542234451808099,-0.00850060914644793,0.13786523723344973,0.02319599249580481
0.7096412740699976,-0.10398736161931608,-0.09243211364020107,-0.07026817282704668,-0.1485362621790808,-0.09339155519286181,0.017598629004000596,0.014872368598843647,-0.12904089423306034
0.23806527834679692,-0.011704170764672162,0.06435924093026356,0.14072115757948633,0.043038148249144266,0.020587787748042076,0.09709636759937189,0.06547688860274692,-0.04190199861598631
-0.07955274466507697,-0.1503614697854265,0.052309066189054364,0.1997977995895749,0.0871283845356025,-0.006618174214981274,-0.0571720307058276,0.06348627964575364,-0.0687852486157888
0.010184904750602021,-0.04260450051011459,-0.027290594348144917,-0.008568566205832922,-0.06782739906438212,-0.02844300906749239,0.0269183727612509,0.0615537723168773,-0.006173769422571266
0.41777706146950166,0.11628566254454274,-0.000271587853057179,-0.126238355983391,-0.03526902413389947,-0.039380817834595225,-0.004845753930799645,0.14553088108468828,0.048239501799422456
-0.21178863287473343,0.10090248792429338,0.14188978745319145,-0.05356549941175851,0.1168491020786187,0.022383801769519242,-0.00680621754388917,-0.08127398413493397,0.02253079106493073
0.2219558995060524,-0.15433207231530727,0.04363788685137795,0.2381691224935922,0.01729191322794162,-0.012399598287280584,-0.019064789706572046,0.013288640699845974,0.026327465397388398
-0.009470830164027737,0.17677398402930006,-0.2833215268982888,-0.14540158784880794,-0.132084027661767,0.09444821545198553,0.03761062864643895,0.034305284631605044,-0.2553994389825218
